2014-12-10 18:50:27,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:50:27,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:50:27,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:50:47,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:51:10,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:52:25,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:53:32,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:55:36,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:56:21,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:56:27,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:56:27,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:56:30,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:11,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:13,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:13,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:13,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:57:13,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 18:59:38,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:00:45,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:02:13,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:06:50,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:08:06,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:08:34,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:08:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:08:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:08:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:08:36,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:09:30,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:09:30,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:09:31,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:09:31,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:09:31,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:09:31,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:46:42,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:46:50,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:55:10,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:58:30,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 19:59:29,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:00:38,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:01:32,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:01:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:20:58,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:22:43,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:23:20,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:23:24,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:24:03,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:24:09,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:24:52,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:42:40,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:42:47,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:43:58,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:44:05,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:45:52,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:47:28,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:48:18,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:49:06,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:49:08,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:49:48,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:50:53,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:52:19,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:54:15,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:55:45,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 20:56:49,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-10 23:41:17,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:34.0) Gecko/20100101 Firefox/34.0
2014-12-11 14:25:44,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-11 14:25:59,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-11 14:28:22,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-11 14:28:31,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-12 14:47:39,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-12 14:47:58,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-14 02:14:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.95 Safari/537.36
2014-12-14 02:14:57,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.95 Safari/537.36
2014-12-14 12:43:15,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.95 Safari/537.36
2014-12-14 12:48:15,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.95 Safari/537.36
2014-12-15 15:21:44,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-12-15 15:22:03,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-12-15 15:50:34,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:02:49,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:04:52,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:06:09,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:11:28,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:11:29,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:11:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:11:36,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:11:38,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:13:02,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:14:15,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:14:46,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:16:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:19:17,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:22:21,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:23:00,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:24:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:25:39,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:26:26,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:29:30,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:33:05,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:33:51,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:33:52,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:35:51,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:36:19,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:38:25,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:38:53,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:52:29,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-15 16:54:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
